timestamp,sample_id,x,y,z
2025-09-17T15:19:53.113616,90,,0.7810500264167786,
2025-09-17T15:19:54.122603,91,,,9.531000137329102
2025-09-17T15:19:55.134313,92,-1.981950044631958,,
2025-09-17T15:19:56.135917,93,,,9.55305004119873
2025-09-17T15:19:58.155502,94,-1.9890000820159912,,
2025-09-17T15:19:59.161871,95,,,9.567000389099121
2025-09-17T15:20:00.170453,96,-1.963050127029419,,
2025-09-17T15:20:01.175618,97,,0.7770000100135803,
2025-09-17T15:20:02.185644,98,,,9.562050819396973
2025-09-17T15:20:03.199552,99,-1.9579501152038574,,
2025-09-17T15:20:04.205486,100,,0.7669500112533569,
2025-09-17T15:20:05.210944,101,,,9.550050735473633
2025-09-17T15:20:06.214443,102,-1.6900501251220703,,
2025-09-17T15:20:07.219666,103,,0.8989500403404236,
2025-09-17T15:20:08.221898,104,,,9.567000389099121
2025-09-17T15:20:09.227116,105,-2.8219501972198486,,
2025-09-17T15:20:10.234999,106,,0.42195001244544983,
2025-09-17T15:20:11.246629,107,,,9.84000015258789
2025-09-17T15:20:12.253249,108,-1.3450500965118408,,
2025-09-17T15:20:13.258396,109,,0.26205000281333923,
2025-09-17T15:20:14.262071,110,,,10.44795036315918
2025-09-17T15:20:15.266531,111,-0.12405000627040863,,
2025-09-17T15:20:16.270269,112,,0.0010500000789761543,
2025-09-17T15:20:17.272202,113,,,9.844950675964355
2025-09-17T15:20:18.282104,114,-0.11700000613927841,,
2025-09-17T15:20:19.291644,115,,-0.00795000046491623,
2025-09-17T15:20:20.306132,116,,,9.820950508117676
2025-09-17T15:20:21.313003,117,-0.09795000404119492,,
2025-09-17T15:20:22.316771,118,,,9.799050331115723
2025-09-17T15:20:23.324876,119,-0.08595000207424164,,
